epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
182,76825.8,1.64937,1.21501,2.90551,0.8202,0.5602,0.68942,0.4898,2.47137,2.97022,3.13724,0.00347115,0.00347115,0.00347115
183,77249.2,1.63476,1.19277,2.8882,0.82195,0.56167,0.69146,0.49219,2.4682,2.9591,3.13273,0.00342211,0.00342211,0.00342211
184,77674.1,1.62318,1.17507,2.88518,0.82503,0.56479,0.6954,0.49446,2.46712,2.94194,3.13076,0.00337325,0.00337325,0.00337325
185,78098.8,1.62243,1.1712,2.87875,0.82612,0.56539,0.69761,0.49647,2.46516,2.93373,3.12848,0.00332457,0.00332457,0.00332457
186,78522.9,1.61516,1.14569,2.87022,0.82449,0.56856,0.69909,0.49774,2.46184,2.92464,3.12334,0.00327608,0.00327608,0.00327608
187,78946.8,1.60201,1.14221,2.86351,0.82415,0.56622,0.6999,0.49943,2.45721,2.92239,3.12054,0.00322778,0.00322778,0.00322778
188,79371,1.60295,1.12684,2.8533,0.82116,0.57309,0.70143,0.50195,2.45449,2.90515,3.11983,0.00317969,0.00317969,0.00317969
189,79794.9,1.60247,1.11737,2.86289,0.82228,0.57666,0.70439,0.50264,2.45239,2.89359,3.11447,0.0031318,0.0031318,0.0031318
190,80218.5,1.58606,1.11586,2.84733,0.82226,0.57734,0.70608,0.50483,2.45035,2.87915,3.1108,0.00308412,0.00308412,0.00308412
191,80642.8,1.597,1.11273,2.85022,0.81047,0.57639,0.70688,0.50607,2.44325,2.87354,3.10567,0.00303665,0.00303665,0.00303665
192,81067,1.58963,1.09665,2.84419,0.81604,0.5814,0.70883,0.50825,2.43395,2.86679,3.10051,0.00298941,0.00298941,0.00298941
193,81491.4,1.56897,1.08213,2.82882,0.81836,0.58318,0.71118,0.50987,2.42735,2.85837,3.09527,0.00294239,0.00294239,0.00294239
194,81915.6,1.5631,1.06876,2.81477,0.8135,0.60872,0.71376,0.51305,2.42659,2.84428,3.09311,0.00289561,0.00289561,0.00289561
195,82340.9,1.56983,1.09244,2.8265,0.81273,0.6131,0.71622,0.51506,2.42167,2.83995,3.08878,0.00284906,0.00284906,0.00284906
196,82765.3,1.56876,1.04479,2.82349,0.81514,0.61553,0.719,0.51785,2.41639,2.83071,3.08428,0.00280275,0.00280275,0.00280275
197,83189.5,1.56221,1.04235,2.8129,0.82167,0.61687,0.72064,0.51869,2.41125,2.82693,3.08001,0.00275668,0.00275668,0.00275668
198,83614.5,1.55169,1.03924,2.80619,0.82489,0.61564,0.72227,0.51997,2.40488,2.82401,3.07516,0.00271087,0.00271087,0.00271087
199,84038.3,1.55044,1.02543,2.80162,0.82844,0.61594,0.72523,0.52122,2.40205,2.81749,3.07341,0.00266532,0.00266532,0.00266532
200,84462.1,1.54431,1.01608,2.79646,0.8302,0.61588,0.7271,0.52279,2.40337,2.80673,3.07057,0.00262003,0.00262003,0.00262003
201,84886.5,1.54535,1.00887,2.79856,0.82213,0.62166,0.72849,0.52475,2.39841,2.79663,3.06639,0.002575,0.002575,0.002575
202,85312.4,1.53496,0.98531,2.78648,0.82561,0.62478,0.73198,0.52719,2.3965,2.78945,3.06461,0.00253024,0.00253024,0.00253024
203,85736.5,1.54468,1.00857,2.79543,0.83358,0.62573,0.73401,0.52809,2.39538,2.77129,3.0607,0.00248577,0.00248577,0.00248577
204,86160.8,1.53081,0.97836,2.77404,0.83323,0.62634,0.73626,0.53054,2.39083,2.76257,3.05597,0.00244157,0.00244157,0.00244157
205,86579.3,1.53209,0.98722,2.7765,0.83164,0.62488,0.73617,0.53135,2.38576,2.75311,3.05116,0.00239766,0.00239766,0.00239766
206,86996.1,1.51432,0.97021,2.75818,0.83458,0.62272,0.73752,0.53297,2.38179,2.74443,3.04585,0.00235404,0.00235404,0.00235404
207,87413.4,1.50692,0.95764,2.75639,0.83963,0.62739,0.73914,0.53564,2.37312,2.7438,3.04235,0.00231071,0.00231071,0.00231071
208,87831,1.50605,0.95324,2.75318,0.8431,0.62349,0.74108,0.53724,2.36833,2.73864,3.03694,0.00226769,0.00226769,0.00226769
209,88248.6,1.49413,0.94465,2.74103,0.83866,0.62787,0.74164,0.53819,2.36345,2.73474,3.03182,0.00222497,0.00222497,0.00222497
210,88664.4,1.50701,0.95356,2.74697,0.83544,0.62802,0.7425,0.53953,2.3609,2.72849,3.0314,0.00218256,0.00218256,0.00218256
211,89081.4,1.48288,0.92387,2.73065,0.82962,0.6279,0.74344,0.54121,2.35727,2.72534,3.02699,0.00214046,0.00214046,0.00214046
212,89498,1.48241,0.92013,2.72164,0.82961,0.62698,0.74519,0.54285,2.35119,2.72128,3.02254,0.00209869,0.00209869,0.00209869
213,89914.7,1.49136,0.91844,2.72546,0.83225,0.62994,0.74668,0.54583,2.34949,2.70887,3.01981,0.00205723,0.00205723,0.00205723
214,90331.7,1.4781,0.90536,2.72249,0.83325,0.62948,0.74821,0.54662,2.34773,2.69365,3.0166,0.00201611,0.00201611,0.00201611
215,90747.3,1.46672,0.90052,2.71131,0.83572,0.62592,0.74837,0.54772,2.34038,2.69141,3.00885,0.00197532,0.00197532,0.00197532
216,91164.6,1.46053,0.8782,2.69906,0.83217,0.63006,0.75009,0.54979,2.3345,2.6699,3.00387,0.00193486,0.00193486,0.00193486
217,91582,1.46571,0.88269,2.70172,0.8382,0.63747,0.75029,0.5506,2.33321,2.65438,3.00381,0.00189475,0.00189475,0.00189475
218,91999.8,1.45987,0.862,2.69809,0.83196,0.63537,0.75047,0.55053,2.32656,2.64833,2.99874,0.00185498,0.00185498,0.00185498
219,92417.3,1.4461,0.85941,2.68865,0.84405,0.6371,0.7543,0.55273,2.32192,2.63556,2.99527,0.00181557,0.00181557,0.00181557
220,92835.7,1.4435,0.86243,2.68866,0.84774,0.63768,0.75642,0.55384,2.32012,2.63071,2.99031,0.00177651,0.00177651,0.00177651
221,93253.7,1.43452,0.8493,2.67554,0.84691,0.63682,0.75824,0.55582,2.31633,2.62595,2.98611,0.0017378,0.0017378,0.0017378
222,93671.1,1.42738,0.83861,2.66467,0.85083,0.64241,0.7564,0.55612,2.30998,2.61753,2.98161,0.00169946,0.00169946,0.00169946
223,94089.2,1.42992,0.83903,2.67766,0.84932,0.64553,0.7582,0.55792,2.30508,2.60929,2.97717,0.00166149,0.00166149,0.00166149
224,94506.7,1.42444,0.83381,2.66423,0.858,0.641,0.75861,0.55914,2.30039,2.60659,2.97211,0.00162389,0.00162389,0.00162389
225,94924.8,1.41243,0.82867,2.65717,0.85542,0.64906,0.76132,0.56067,2.29651,2.60052,2.96832,0.00158667,0.00158667,0.00158667
226,95342.8,1.42179,0.82847,2.65772,0.85823,0.65059,0.76089,0.56056,2.29142,2.59162,2.96686,0.00154982,0.00154982,0.00154982
227,95760.1,1.39264,0.80748,2.63897,0.85742,0.64801,0.76168,0.56237,2.28782,2.58878,2.96348,0.00151336,0.00151336,0.00151336
228,96176.3,1.40675,0.81457,2.64804,0.85444,0.64477,0.76258,0.5624,2.28331,2.58387,2.96138,0.00147729,0.00147729,0.00147729
229,96594.1,1.38229,0.79997,2.62501,0.86169,0.64641,0.76368,0.56432,2.27947,2.57518,2.96034,0.00144161,0.00144161,0.00144161
230,97010.9,1.37887,0.79368,2.62414,0.86287,0.65084,0.76384,0.56582,2.27557,2.57103,2.95787,0.00140632,0.00140632,0.00140632
231,97427.3,1.3727,0.78435,2.61899,0.86427,0.64858,0.76498,0.56745,2.27043,2.56912,2.95622,0.00137143,0.00137143,0.00137143
232,97844.3,1.38114,0.7839,2.62121,0.86533,0.64493,0.76518,0.56835,2.26751,2.55667,2.95246,0.00133695,0.00133695,0.00133695
233,98261.6,1.37053,0.78791,2.60994,0.86746,0.64611,0.76697,0.5695,2.26218,2.55484,2.9486,0.00130287,0.00130287,0.00130287
234,98678.6,1.35537,0.76131,2.59589,0.86083,0.64647,0.76915,0.57103,2.25857,2.54742,2.946,0.00126921,0.00126921,0.00126921
235,99095,1.34714,0.75626,2.59039,0.86571,0.64742,0.76992,0.57264,2.25377,2.54162,2.9423,0.00123596,0.00123596,0.00123596
236,99513.2,1.34498,0.74565,2.587,0.87106,0.64494,0.76896,0.57405,2.25144,2.53189,2.9392,0.00120313,0.00120313,0.00120313
237,99931.7,1.32941,0.74608,2.56831,0.88098,0.64734,0.7728,0.57608,2.2499,2.52428,2.93612,0.00117072,0.00117072,0.00117072
238,100350,1.33367,0.73602,2.57123,0.87846,0.64742,0.77538,0.57729,2.24637,2.51557,2.93189,0.00113873,0.00113873,0.00113873
239,100768,1.33292,0.73135,2.57093,0.87828,0.65067,0.77739,0.58052,2.24259,2.50551,2.9298,0.00110718,0.00110718,0.00110718
240,101186,1.32516,0.72961,2.56138,0.87272,0.64829,0.77782,0.5818,2.24136,2.49483,2.92675,0.00107605,0.00107605,0.00107605
241,101605,1.31686,0.72328,2.5538,0.87502,0.65415,0.77815,0.58225,2.23801,2.48727,2.9219,0.00104537,0.00104537,0.00104537
242,102023,1.30942,0.71824,2.54701,0.8795,0.65786,0.77936,0.58373,2.23174,2.48078,2.91779,0.00101512,0.00101512,0.00101512
243,102441,1.30809,0.70711,2.54858,0.8758,0.65351,0.77973,0.5851,2.22979,2.47471,2.91519,0.000985311,0.000985311,0.000985311
244,102858,1.30926,0.70712,2.54932,0.88051,0.65509,0.78046,0.58634,2.22845,2.46386,2.91252,0.000955951,0.000955951,0.000955951
245,103275,1.31164,0.71615,2.55084,0.87998,0.65518,0.78086,0.58788,2.22765,2.44862,2.91354,0.00092704,0.00092704,0.00092704
246,103693,1.30364,0.70452,2.54221,0.87687,0.65318,0.7822,0.58911,2.22404,2.43761,2.91138,0.000898581,0.000898581,0.000898581
247,104110,1.30273,0.69748,2.54276,0.88267,0.65472,0.78508,0.59247,2.22042,2.42856,2.90997,0.000870577,0.000870577,0.000870577
248,104527,1.30414,0.70376,2.54624,0.8826,0.65583,0.78545,0.59303,2.2173,2.42046,2.9069,0.000843031,0.000843031,0.000843031
249,104944,1.29935,0.69846,2.53737,0.87859,0.65622,0.78639,0.59438,2.21169,2.41471,2.90257,0.000815947,0.000815947,0.000815947
250,105361,1.28437,0.69457,2.52878,0.87688,0.65671,0.78822,0.59595,2.20978,2.4029,2.90108,0.000789327,0.000789327,0.000789327
251,105779,1.27876,0.67741,2.5216,0.87769,0.64996,0.78932,0.59642,2.20968,2.3939,2.89939,0.000763174,0.000763174,0.000763174
252,106196,1.27289,0.67448,2.51651,0.87886,0.66008,0.78985,0.59785,2.20367,2.3901,2.89705,0.000737492,0.000737492,0.000737492
253,106614,1.2801,0.67871,2.51914,0.87894,0.65947,0.79331,0.6018,2.20089,2.38127,2.89393,0.000712282,0.000712282,0.000712282
254,107032,1.27427,0.6722,2.51939,0.88353,0.66362,0.79314,0.60283,2.19986,2.37192,2.89034,0.000687548,0.000687548,0.000687548
255,107450,1.26225,0.66053,2.49909,0.88813,0.66345,0.79371,0.60404,2.19351,2.36347,2.88596,0.000663292,0.000663292,0.000663292
256,107868,1.2542,0.66422,2.49558,0.88705,0.66274,0.79308,0.60393,2.19226,2.34583,2.88653,0.000639518,0.000639518,0.000639518
257,108287,1.24534,0.65138,2.48821,0.88135,0.6667,0.79391,0.60493,2.19389,2.32792,2.8836,0.000616227,0.000616227,0.000616227
258,108705,1.23755,0.65004,2.48287,0.88446,0.66681,0.79543,0.6062,2.18604,2.32025,2.87522,0.000593422,0.000593422,0.000593422
259,109123,1.2342,0.63994,2.47576,0.88256,0.66688,0.79635,0.6065,2.18183,2.31225,2.87277,0.000571106,0.000571106,0.000571106
260,109542,1.23437,0.64417,2.47744,0.88379,0.66674,0.79836,0.60865,2.17862,2.30473,2.86989,0.000549281,0.000549281,0.000549281
261,109961,1.23,0.63999,2.47017,0.8829,0.66374,0.80017,0.60918,2.17448,2.29721,2.86713,0.00052795,0.00052795,0.00052795
262,110378,1.22241,0.63438,2.46428,0.88224,0.66457,0.79945,0.60922,2.17073,2.29394,2.86549,0.000507115,0.000507115,0.000507115
263,110795,1.22264,0.63633,2.46327,0.88508,0.66246,0.8,0.60995,2.16747,2.28278,2.86169,0.000486777,0.000486777,0.000486777
264,111212,1.20535,0.62896,2.45133,0.8915,0.64672,0.79964,0.6103,2.16761,2.27498,2.8613,0.000466941,0.000466941,0.000466941
265,111629,1.21095,0.63205,2.45185,0.88666,0.64673,0.80032,0.61064,2.1624,2.26698,2.85785,0.000447606,0.000447606,0.000447606
266,112045,1.20799,0.63321,2.45816,0.89439,0.64935,0.80236,0.61289,2.15188,2.26548,2.84533,0.000428777,0.000428777,0.000428777
267,112462,1.197,0.62328,2.4389,0.89928,0.65097,0.80304,0.6139,2.14899,2.25666,2.84405,0.000410454,0.000410454,0.000410454
268,112878,1.19203,0.61434,2.43612,0.89927,0.6513,0.80423,0.61515,2.14266,2.25511,2.8422,0.00039264,0.00039264,0.00039264
269,113295,1.19341,0.61647,2.44148,0.89261,0.65289,0.8034,0.61531,2.1425,2.24755,2.84272,0.000375337,0.000375337,0.000375337
270,113712,1.18364,0.61578,2.43482,0.88907,0.65089,0.80486,0.61663,2.14007,2.24593,2.84169,0.000358546,0.000358546,0.000358546
271,114131,1.1808,0.60644,2.42345,0.89124,0.65143,0.80412,0.61667,2.13856,2.2443,2.84194,0.00034227,0.00034227,0.00034227
272,114548,1.18124,0.60497,2.43033,0.89714,0.65092,0.8055,0.61715,2.13992,2.23148,2.83944,0.00032651,0.00032651,0.00032651
273,114967,1.17691,0.60777,2.42361,0.89482,0.65105,0.80483,0.61671,2.14528,2.22141,2.84359,0.000311268,0.000311268,0.000311268
274,115385,1.17213,0.59996,2.41985,0.89512,0.65356,0.80368,0.61777,2.14329,2.22241,2.84298,0.000296546,0.000296546,0.000296546
275,115803,1.17422,0.59966,2.4228,0.89291,0.65178,0.8026,0.61771,2.13927,2.2122,2.84092,0.000282345,0.000282345,0.000282345
276,116221,1.17362,0.59813,2.41875,0.8963,0.65112,0.80164,0.61799,2.13526,2.21472,2.83972,0.000268667,0.000268667,0.000268667
277,116639,1.16716,0.59902,2.4173,0.89363,0.65395,0.80044,0.61822,2.13521,2.2088,2.8397,0.000255513,0.000255513,0.000255513
278,117056,1.1624,0.59522,2.41085,0.89574,0.65502,0.80098,0.61933,2.13233,2.20617,2.83715,0.000242885,0.000242885,0.000242885
279,117474,1.16153,0.59037,2.41682,0.8925,0.65274,0.8007,0.61972,2.13362,2.20721,2.83988,0.000230784,0.000230784,0.000230784
280,117891,1.15256,0.58789,2.40625,0.89402,0.65093,0.7999,0.61932,2.12693,2.20827,2.83887,0.000219212,0.000219212,0.000219212
281,118308,inf,0.59143,2.40648,0.88934,0.65361,0.79805,0.61844,2.12619,2.20345,2.83755,0.000208169,0.000208169,0.000208169
282,118725,1.14808,0.58627,2.39832,0.89607,0.65288,0.79915,0.61961,2.12385,2.19812,2.83601,0.000197658,0.000197658,0.000197658
283,119143,1.14035,0.58373,2.39368,0.89233,0.65216,0.79839,0.6194,2.12298,2.19667,2.83596,0.000187678,0.000187678,0.000187678
284,119560,1.15033,0.58597,2.4013,0.892,0.64949,0.79776,0.62035,2.12071,2.19312,2.83444,0.000178232,0.000178232,0.000178232
285,119977,1.14192,0.58285,2.39433,0.88827,0.64962,0.79805,0.62078,2.11847,2.18986,2.83227,0.00016932,0.00016932,0.00016932
286,120394,1.14517,0.58114,2.39307,0.89017,0.65637,0.79944,0.62178,2.11844,2.18207,2.83058,0.000160943,0.000160943,0.000160943
287,120811,1.14261,0.58209,2.39375,0.89526,0.65274,0.80008,0.62249,2.11842,2.18438,2.82908,0.000153102,0.000153102,0.000153102
288,121228,1.12707,0.57585,2.38219,0.89465,0.65397,0.79999,0.62323,2.11603,2.18216,2.82825,0.000145798,0.000145798,0.000145798
289,121646,1.12712,0.57633,2.38141,0.8953,0.65556,0.80194,0.62442,2.11521,2.18252,2.82881,0.000139032,0.000139032,0.000139032
290,122064,1.12646,0.57425,2.38014,0.89322,0.65674,0.80012,0.62345,2.11585,2.1812,2.82774,0.000132805,0.000132805,0.000132805
291,122518,1.12409,0.57276,2.37733,0.8879,0.65708,0.79993,0.6229,2.11456,2.18048,2.82718,0.000127117,0.000127117,0.000127117
292,122937,1.12372,0.57501,2.38029,0.88981,0.65782,0.80072,0.62384,2.11175,2.17969,2.82569,0.000121968,0.000121968,0.000121968
293,123355,1.12494,0.57142,2.3808,0.88961,0.65694,0.8017,0.62455,2.11079,2.17965,2.82445,0.00011736,0.00011736,0.00011736
294,123773,1.12522,0.56655,2.38106,0.88908,0.6579,0.80172,0.62526,2.11027,2.17551,2.82335,0.000113293,0.000113293,0.000113293
295,124191,1.12193,0.57002,2.37589,0.88846,0.65831,0.8021,0.62597,2.10845,2.17664,2.82286,0.000109768,0.000109768,0.000109768
296,124608,1.11875,0.56666,2.37556,0.88608,0.6592,0.8018,0.62618,2.10714,2.17895,2.82197,0.000106784,0.000106784,0.000106784
297,125026,1.12137,0.56658,2.37445,0.88967,0.65919,0.80098,0.62548,2.10742,2.17869,2.82162,0.000104342,0.000104342,0.000104342
298,125444,1.11617,0.56775,2.36928,0.89255,0.66091,0.8025,0.6257,2.1074,2.17828,2.82098,0.000102443,0.000102443,0.000102443
299,125861,1.11362,0.56207,2.36879,0.88935,0.65947,0.80184,0.62507,2.10897,2.17738,2.81958,0.000101086,0.000101086,0.000101086
300,126278,1.11245,0.55924,2.36836,0.88793,0.65991,0.80197,0.62554,2.11016,2.17539,2.82061,0.000100271,0.000100271,0.000100271
